"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"12155","17031580100","2012","Vehicle/Other",89,23,0,0,15,8
"12156","17031580100","2013","PEDALCYCLIST",4,4,0,0,3,1
"12157","17031580100","2013","PEDESTRIAN",2,2,0,0,1,1
"12158","17031580100","2013","Vehicle/Other",104,20,2,3,13,4
"12159","17031580100","2014","PEDALCYCLIST",1,1,0,0,1,0
"12160","17031580100","2014","PEDESTRIAN",3,3,0,1,2,0
"12161","17031580100","2014","Vehicle/Other",121,9,0,0,7,2
"12162","17031580100","2015","PEDALCYCLIST",2,2,0,0,2,0
"12163","17031580100","2015","PEDESTRIAN",3,3,0,0,3,0
"12164","17031580100","2015","Vehicle/Other",132,22,0,5,10,7
"12165","17031580100","2016","PEDALCYCLIST",2,2,0,0,1,1
"12166","17031580100","2016","PEDESTRIAN",2,2,0,0,1,1
"12167","17031580100","2016","Vehicle/Other",148,19,0,3,8,8
"12168","17031580100","2017","PEDALCYCLIST",3,4,0,0,2,2
"12169","17031580100","2017","PEDESTRIAN",1,1,0,0,0,1
"12170","17031580100","2017","Vehicle/Other",146,31,1,2,23,6
"12171","17031580200","2009","Vehicle/Other",82,13,0,2,4,7
"12172","17031580200","2010","PEDALCYCLIST",2,2,0,0,1,1
"12173","17031580200","2010","PEDESTRIAN",1,1,0,1,0,0
"12174","17031580200","2010","Vehicle/Other",69,12,0,3,4,5
"12175","17031580200","2011","PEDESTRIAN",4,4,0,0,2,2
"12176","17031580200","2011","Vehicle/Other",69,11,0,0,8,3
"12177","17031580200","2012","PEDALCYCLIST",1,1,0,0,1,0
"12178","17031580200","2012","Vehicle/Other",78,13,0,5,1,7
"12179","17031580200","2013","PEDESTRIAN",1,1,0,1,0,0
"12180","17031580200","2013","Vehicle/Other",63,17,0,3,6,8
"12181","17031580200","2014","Vehicle/Other",89,14,0,0,9,5
"12182","17031580200","2015","PEDESTRIAN",3,2,0,0,2,0
"12183","17031580200","2015","Vehicle/Other",96,19,0,4,8,7
"12184","17031580200","2016","PEDESTRIAN",2,2,0,1,1,0
"12185","17031580200","2016","Vehicle/Other",141,13,0,0,6,7
"12186","17031580200","2017","PEDALCYCLIST",1,1,0,1,0,0
"12187","17031580200","2017","PEDESTRIAN",2,2,0,0,1,1
"12188","17031580200","2017","Vehicle/Other",99,18,0,0,14,4
"12189","17031580300","2009","Vehicle/Other",25,4,0,2,1,1
"12190","17031580300","2010","PEDESTRIAN",1,1,0,0,0,1
"12191","17031580300","2010","Vehicle/Other",30,7,0,0,5,2
"12192","17031580300","2011","PEDALCYCLIST",2,2,0,1,1,0
"12193","17031580300","2011","PEDESTRIAN",3,3,0,0,3,0
"12194","17031580300","2011","Vehicle/Other",39,3,0,0,1,2
"12195","17031580300","2012","PEDESTRIAN",1,0,1,0,0,0
"12196","17031580300","2012","Vehicle/Other",41,3,0,1,2,0
"12197","17031580300","2013","PEDESTRIAN",1,1,0,0,1,0
"12198","17031580300","2013","Vehicle/Other",31,8,0,3,5,0
"12199","17031580300","2014","PEDALCYCLIST",1,1,0,0,1,0
"12200","17031580300","2014","Vehicle/Other",35,7,0,1,4,2
"12201","17031580300","2015","PEDESTRIAN",2,2,0,0,1,1
"12202","17031580300","2015","Vehicle/Other",43,2,0,0,0,2
"12203","17031580300","2016","PEDESTRIAN",1,1,0,1,0,0
"12204","17031580300","2016","Vehicle/Other",57,6,0,0,4,2
"12205","17031580300","2017","Vehicle/Other",57,9,0,1,6,2
"12206","17031580400","2009","PEDALCYCLIST",1,1,0,0,1,0
"12207","17031580400","2009","PEDESTRIAN",1,1,0,0,0,1
"12208","17031580400","2009","Vehicle/Other",67,12,0,0,10,2
"12209","17031580400","2010","PEDALCYCLIST",1,1,0,0,0,1
"12210","17031580400","2010","PEDESTRIAN",3,3,0,0,2,1
"12211","17031580400","2010","Vehicle/Other",54,8,0,1,6,1
"12212","17031580400","2011","PEDALCYCLIST",1,1,0,0,1,0
"12213","17031580400","2011","PEDESTRIAN",4,5,1,0,2,3
"12214","17031580400","2011","Vehicle/Other",59,18,1,0,5,13
"12215","17031580400","2012","Vehicle/Other",62,10,1,1,7,2
"12216","17031580400","2013","PEDALCYCLIST",1,1,0,1,0,0
"12217","17031580400","2013","PEDESTRIAN",3,2,2,0,1,1
"12218","17031580400","2013","Vehicle/Other",63,16,0,4,5,7
"12219","17031580400","2014","PEDALCYCLIST",1,1,0,0,1,0
"12220","17031580400","2014","PEDESTRIAN",3,3,0,1,2,0
"12221","17031580400","2014","Vehicle/Other",71,9,0,2,0,7
"12222","17031580400","2015","PEDESTRIAN",1,0,0,0,0,0
"12223","17031580400","2015","Vehicle/Other",97,16,1,2,7,7
"12224","17031580400","2016","PEDALCYCLIST",1,1,0,0,1,0
"12225","17031580400","2016","PEDESTRIAN",4,4,0,1,2,1
"12226","17031580400","2016","Vehicle/Other",86,8,0,0,5,3
"12227","17031580400","2017","PEDESTRIAN",5,5,0,2,1,2
"12228","17031580400","2017","Vehicle/Other",146,18,0,0,10,8
"12229","17031580501","2009","PEDALCYCLIST",3,3,0,2,0,1
"12230","17031580501","2009","PEDESTRIAN",4,4,0,1,3,0
"12231","17031580501","2009","Vehicle/Other",67,22,0,0,10,12
"12232","17031580501","2010","PEDALCYCLIST",1,1,0,0,1,0
"12233","17031580501","2010","PEDESTRIAN",1,1,0,0,1,0
"12234","17031580501","2010","Vehicle/Other",73,21,0,2,10,9
"12235","17031580501","2011","PEDESTRIAN",3,2,1,1,1,0
"12236","17031580501","2011","Vehicle/Other",83,17,0,6,4,7
"12237","17031580501","2012","PEDESTRIAN",2,1,1,0,1,0
"12238","17031580501","2012","Vehicle/Other",73,10,0,0,7,3
"12239","17031580501","2013","PEDALCYCLIST",1,1,0,0,1,0
"12240","17031580501","2013","PEDESTRIAN",4,5,0,0,5,0
"12241","17031580501","2013","Vehicle/Other",71,7,0,1,4,2
"12242","17031580501","2014","PEDESTRIAN",6,6,0,3,2,1
"12243","17031580501","2014","Vehicle/Other",83,10,0,8,1,1
"12244","17031580501","2015","PEDALCYCLIST",1,1,0,1,0,0
"12245","17031580501","2015","PEDESTRIAN",1,1,0,0,1,0
"12246","17031580501","2015","Vehicle/Other",92,8,0,1,4,3
"12247","17031580501","2016","PEDALCYCLIST",2,2,0,0,2,0
"12248","17031580501","2016","PEDESTRIAN",2,2,0,0,1,1
"12249","17031580501","2016","Vehicle/Other",82,14,0,3,7,4
"12250","17031580501","2017","PEDALCYCLIST",1,1,0,0,0,1
"12251","17031580501","2017","PEDESTRIAN",2,2,0,0,0,2
"12252","17031580501","2017","Vehicle/Other",114,16,0,2,11,3
"12253","17031580502","2009","PEDALCYCLIST",3,3,0,0,3,0
"12254","17031580502","2009","PEDESTRIAN",7,7,0,0,6,1
"12255","17031580502","2009","Vehicle/Other",103,14,0,1,6,7
"12256","17031580502","2010","PEDALCYCLIST",1,1,0,0,0,1
"12257","17031580502","2010","PEDESTRIAN",4,4,0,1,3,0
"12258","17031580502","2010","Vehicle/Other",102,17,1,0,11,6
"12259","17031580502","2011","PEDALCYCLIST",2,2,0,0,1,1
"12260","17031580502","2011","PEDESTRIAN",6,6,0,1,4,1
"12261","17031580502","2011","Vehicle/Other",116,25,0,2,13,10
"12262","17031580502","2012","PEDALCYCLIST",3,3,0,0,3,0
"12263","17031580502","2012","PEDESTRIAN",3,3,0,0,3,0
"12264","17031580502","2012","Vehicle/Other",111,17,0,1,9,7
"12265","17031580502","2013","PEDALCYCLIST",1,1,0,0,1,0
"12266","17031580502","2013","PEDESTRIAN",2,3,0,1,1,1
"12267","17031580502","2013","Vehicle/Other",100,20,1,1,13,6
"12268","17031580502","2014","PEDALCYCLIST",4,4,0,1,3,0
"12269","17031580502","2014","PEDESTRIAN",5,6,0,2,1,3
"12270","17031580502","2014","Vehicle/Other",100,14,1,2,7,5
"12271","17031580502","2015","PEDALCYCLIST",2,2,0,0,2,0
"12272","17031580502","2015","PEDESTRIAN",1,1,0,0,1,0
"12273","17031580502","2015","Vehicle/Other",92,12,0,3,4,5
"12274","17031580502","2016","PEDALCYCLIST",2,2,0,1,1,0
"12275","17031580502","2016","PEDESTRIAN",6,6,0,2,1,3
"12276","17031580502","2016","Vehicle/Other",114,11,1,1,8,2
"12277","17031580502","2017","PEDALCYCLIST",1,1,0,0,1,0
"12278","17031580502","2017","PEDESTRIAN",2,2,0,1,1,0
"12279","17031580502","2017","Vehicle/Other",121,20,0,2,11,7
"12280","17031580600","2009","PEDALCYCLIST",1,1,0,0,1,0
"12281","17031580600","2009","PEDESTRIAN",8,8,0,1,3,4
"12282","17031580600","2009","Vehicle/Other",102,29,0,2,18,9
"12283","17031580600","2010","PEDALCYCLIST",2,2,0,0,1,1
"12284","17031580600","2010","PEDESTRIAN",4,4,0,0,3,1
"12285","17031580600","2010","Vehicle/Other",94,10,0,1,8,1
"12286","17031580600","2011","PEDALCYCLIST",1,1,0,0,0,1
"12287","17031580600","2011","PEDESTRIAN",3,3,0,0,2,1
"12288","17031580600","2011","Vehicle/Other",93,17,0,3,12,2
"12289","17031580600","2012","PEDALCYCLIST",4,6,0,1,3,2
"12290","17031580600","2012","PEDESTRIAN",4,5,0,1,1,3
"12291","17031580600","2012","Vehicle/Other",103,19,0,1,9,9
"12292","17031580600","2013","PEDALCYCLIST",2,2,0,0,1,1
"12293","17031580600","2013","PEDESTRIAN",2,2,0,1,1,0
"12294","17031580600","2013","Vehicle/Other",92,7,0,0,3,4
"12295","17031580600","2014","PEDALCYCLIST",1,1,0,0,1,0
"12296","17031580600","2014","PEDESTRIAN",4,4,0,1,2,1
"12297","17031580600","2014","Vehicle/Other",121,33,0,0,21,12
"12298","17031580600","2015","PEDALCYCLIST",1,1,0,0,0,1
"12299","17031580600","2015","PEDESTRIAN",3,3,0,2,1,0
"12300","17031580600","2015","Vehicle/Other",106,18,0,2,7,9
"12301","17031580600","2016","PEDALCYCLIST",4,4,0,0,2,2
"12302","17031580600","2016","PEDESTRIAN",8,8,0,0,5,3
"12303","17031580600","2016","Vehicle/Other",103,14,0,2,6,6
"12304","17031580600","2017","PEDALCYCLIST",3,3,0,0,2,1
"12305","17031580600","2017","PEDESTRIAN",5,6,0,2,3,1
"12306","17031580600","2017","Vehicle/Other",78,20,0,1,11,8
"12307","17031580700","2009","PEDALCYCLIST",3,3,0,0,0,3
"12308","17031580700","2009","PEDESTRIAN",3,3,0,1,1,1
"12309","17031580700","2009","Vehicle/Other",82,16,0,2,12,2
"12310","17031580700","2010","PEDESTRIAN",3,3,0,1,2,0
"12311","17031580700","2010","Vehicle/Other",81,19,0,2,11,6
"12312","17031580700","2011","PEDALCYCLIST",1,1,0,0,1,0
"12313","17031580700","2011","PEDESTRIAN",1,1,0,0,1,0
"12314","17031580700","2011","Vehicle/Other",72,19,0,3,12,4
"12315","17031580700","2012","PEDALCYCLIST",2,2,0,0,1,1
"12316","17031580700","2012","PEDESTRIAN",1,1,0,1,0,0
"12317","17031580700","2012","Vehicle/Other",83,17,0,0,8,9
"12318","17031580700","2013","Vehicle/Other",107,27,0,4,15,8
"12319","17031580700","2014","PEDALCYCLIST",1,1,0,0,1,0
"12320","17031580700","2014","PEDESTRIAN",2,2,0,1,0,1
"12321","17031580700","2014","Vehicle/Other",93,16,0,3,7,6
"12322","17031580700","2015","PEDALCYCLIST",2,2,0,0,2,0
"12323","17031580700","2015","PEDESTRIAN",3,3,0,1,2,0
"12324","17031580700","2015","Vehicle/Other",121,28,0,1,15,12
"12325","17031580700","2016","PEDALCYCLIST",3,3,0,0,1,2
"12326","17031580700","2016","PEDESTRIAN",5,5,0,0,3,2
"12327","17031580700","2016","Vehicle/Other",114,21,0,1,11,9
"12328","17031580700","2017","PEDALCYCLIST",2,2,0,1,0,1
"12329","17031580700","2017","PEDESTRIAN",3,3,0,2,1,0
"12330","17031580700","2017","Vehicle/Other",130,44,0,5,21,18
"12331","17031580800","2009","PEDALCYCLIST",2,2,0,0,1,1
"12332","17031580800","2009","PEDESTRIAN",3,3,0,1,1,1
"12333","17031580800","2009","Vehicle/Other",68,22,0,2,13,7
"12334","17031580800","2010","PEDESTRIAN",2,2,0,1,1,0
"12335","17031580800","2010","Vehicle/Other",72,18,1,4,6,8
"12336","17031580800","2011","Vehicle/Other",62,22,0,1,4,17
"12337","17031580800","2012","PEDESTRIAN",1,2,0,0,0,2
"12338","17031580800","2012","Vehicle/Other",58,9,0,0,5,4
"12339","17031580800","2013","PEDALCYCLIST",2,2,0,0,2,0
"12340","17031580800","2013","Vehicle/Other",66,10,0,0,1,9
"12341","17031580800","2014","PEDALCYCLIST",2,2,0,0,1,1
"12342","17031580800","2014","PEDESTRIAN",2,2,0,0,1,1
"12343","17031580800","2014","Vehicle/Other",73,11,0,1,7,3
"12344","17031580800","2015","PEDALCYCLIST",1,1,0,0,1,0
"12345","17031580800","2015","PEDESTRIAN",2,2,0,1,1,0
"12346","17031580800","2015","Vehicle/Other",55,4,0,0,2,2
"12347","17031580800","2016","PEDALCYCLIST",1,1,0,0,1,0
"12348","17031580800","2016","PEDESTRIAN",2,2,0,0,1,1
"12349","17031580800","2016","Vehicle/Other",54,12,0,1,8,3
"12350","17031580800","2017","PEDALCYCLIST",1,1,0,0,0,1
"12351","17031580800","2017","PEDESTRIAN",2,2,0,0,2,0
"12352","17031580800","2017","Vehicle/Other",54,6,0,1,4,1
"12353","17031590500","2009","PEDALCYCLIST",2,2,0,0,1,1
"12354","17031590500","2009","Vehicle/Other",57,18,0,1,7,10
"12355","17031590500","2010","PEDALCYCLIST",1,1,0,0,1,0
"12356","17031590500","2010","PEDESTRIAN",1,1,0,0,1,0
"12357","17031590500","2010","Vehicle/Other",51,14,0,0,8,6
"12358","17031590500","2011","Vehicle/Other",37,14,0,1,8,5
"12359","17031590500","2012","Vehicle/Other",38,7,0,0,7,0
"12360","17031590500","2013","PEDALCYCLIST",1,1,0,1,0,0
"12361","17031590500","2013","PEDESTRIAN",1,1,0,0,0,1
"12362","17031590500","2013","Vehicle/Other",48,13,1,0,9,4
"12363","17031590500","2014","PEDALCYCLIST",1,1,0,0,1,0
"12364","17031590500","2014","PEDESTRIAN",1,1,0,0,1,0
"12365","17031590500","2014","Vehicle/Other",46,6,0,2,0,4
"12366","17031590500","2015","PEDESTRIAN",1,1,0,0,0,1
"12367","17031590500","2015","Vehicle/Other",57,6,0,0,1,5
"12368","17031590500","2016","PEDALCYCLIST",3,2,0,0,1,1
"12369","17031590500","2016","PEDESTRIAN",1,1,0,0,1,0
"12370","17031590500","2016","Vehicle/Other",84,20,0,3,14,3
"12371","17031590500","2017","PEDALCYCLIST",2,2,0,1,1,0
"12372","17031590500","2017","PEDESTRIAN",3,3,0,0,2,1
"12373","17031590500","2017","Vehicle/Other",70,6,0,1,4,1
"12374","17031590600","2009","PEDESTRIAN",1,1,0,1,0,0
"12375","17031590600","2009","Vehicle/Other",41,12,0,5,2,5
"12376","17031590600","2010","PEDESTRIAN",1,1,0,0,0,1
"12377","17031590600","2010","Vehicle/Other",23,3,0,0,2,1
"12378","17031590600","2011","PEDESTRIAN",2,2,0,0,2,0
"12379","17031590600","2011","Vehicle/Other",29,9,0,2,4,3
"12380","17031590600","2012","PEDESTRIAN",2,2,0,0,1,1
"12381","17031590600","2012","Vehicle/Other",39,9,0,0,6,3
"12382","17031590600","2013","PEDALCYCLIST",1,1,0,1,0,0
"12383","17031590600","2013","PEDESTRIAN",1,1,0,0,1,0
"12384","17031590600","2013","Vehicle/Other",25,4,0,0,3,1
"12385","17031590600","2014","PEDALCYCLIST",1,1,0,0,0,1
"12386","17031590600","2014","Vehicle/Other",31,1,0,0,1,0
"12387","17031590600","2015","PEDESTRIAN",1,1,0,0,1,0
"12388","17031590600","2015","Vehicle/Other",31,2,0,0,1,1
"12389","17031590600","2016","PEDESTRIAN",2,2,0,0,1,1
"12390","17031590600","2016","Vehicle/Other",56,9,0,0,3,6
"12391","17031590600","2017","PEDESTRIAN",2,2,0,0,1,1
"12392","17031590600","2017","Vehicle/Other",43,8,0,0,6,2
"12393","17031590700","2009","PEDALCYCLIST",1,1,0,0,1,0
"12394","17031590700","2009","PEDESTRIAN",1,1,0,0,1,0
"12395","17031590700","2009","Vehicle/Other",76,16,0,2,7,7
"12396","17031590700","2010","PEDESTRIAN",1,1,0,1,0,0
"12397","17031590700","2010","Vehicle/Other",59,11,1,2,8,1
"12398","17031590700","2011","PEDALCYCLIST",1,1,0,1,0,0
"12399","17031590700","2011","Vehicle/Other",51,22,0,1,11,10
"12400","17031590700","2012","PEDESTRIAN",2,2,0,0,2,0
"12401","17031590700","2012","Vehicle/Other",67,11,0,3,7,1
"12402","17031590700","2013","PEDALCYCLIST",1,1,0,0,0,1
"12403","17031590700","2013","PEDESTRIAN",1,1,0,0,0,1
"12404","17031590700","2013","Vehicle/Other",77,17,0,0,10,7
"12405","17031590700","2014","PEDALCYCLIST",2,2,0,1,1,0
"12406","17031590700","2014","PEDESTRIAN",1,1,0,0,0,1
"12407","17031590700","2014","Vehicle/Other",79,26,0,2,11,13
"12408","17031590700","2015","PEDALCYCLIST",2,2,0,0,1,1
"12409","17031590700","2015","PEDESTRIAN",1,1,0,1,0,0
"12410","17031590700","2015","Vehicle/Other",89,21,0,2,12,7
"12411","17031590700","2016","PEDALCYCLIST",2,1,0,0,1,0
"12412","17031590700","2016","PEDESTRIAN",1,1,0,0,1,0
"12413","17031590700","2016","Vehicle/Other",92,19,0,7,7,5
"12414","17031590700","2017","PEDALCYCLIST",3,3,0,0,2,1
"12415","17031590700","2017","PEDESTRIAN",1,1,1,0,1,0
"12416","17031590700","2017","Vehicle/Other",83,17,0,2,11,4
"12417","17031600400","2009","PEDALCYCLIST",3,2,1,0,0,2
"12418","17031600400","2009","PEDESTRIAN",3,3,0,1,0,2
"12419","17031600400","2009","Vehicle/Other",46,7,0,0,3,4
"12420","17031600400","2010","PEDALCYCLIST",1,1,0,0,1,0
"12421","17031600400","2010","PEDESTRIAN",3,3,0,0,1,2
"12422","17031600400","2010","Vehicle/Other",46,9,0,0,8,1
"12423","17031600400","2011","PEDALCYCLIST",3,3,0,0,3,0
"12424","17031600400","2011","PEDESTRIAN",3,3,0,0,3,0
"12425","17031600400","2011","Vehicle/Other",41,14,0,1,9,4
"12426","17031600400","2012","PEDALCYCLIST",5,5,0,0,3,2
"12427","17031600400","2012","PEDESTRIAN",3,2,0,0,2,0
"12428","17031600400","2012","Vehicle/Other",42,11,0,0,6,5
"12429","17031600400","2013","PEDALCYCLIST",2,2,0,0,1,1
"12430","17031600400","2013","PEDESTRIAN",1,1,0,0,0,1
"12431","17031600400","2013","Vehicle/Other",56,13,0,1,7,5
"12432","17031600400","2014","PEDALCYCLIST",3,3,0,0,1,2
"12433","17031600400","2014","PEDESTRIAN",1,1,0,0,1,0
"12434","17031600400","2014","Vehicle/Other",54,9,0,1,4,4
"12435","17031600400","2015","PEDALCYCLIST",3,3,0,1,2,0
"12436","17031600400","2015","PEDESTRIAN",1,1,0,0,0,1
"12437","17031600400","2015","Vehicle/Other",62,5,0,1,3,1
"12438","17031600400","2016","PEDALCYCLIST",2,2,0,0,1,1
"12439","17031600400","2016","PEDESTRIAN",6,6,0,0,3,3
"12440","17031600400","2016","Vehicle/Other",56,4,0,0,4,0
"12441","17031600400","2017","PEDALCYCLIST",5,5,0,0,4,1
"12442","17031600400","2017","PEDESTRIAN",6,6,0,1,3,2
"12443","17031600400","2017","Vehicle/Other",40,5,0,0,4,1
"12444","17031600600","2009","PEDESTRIAN",1,1,0,0,1,0
"12445","17031600600","2009","Vehicle/Other",57,15,0,2,10,3
"12446","17031600600","2010","PEDALCYCLIST",3,3,0,0,1,2
"12447","17031600600","2010","PEDESTRIAN",2,2,0,1,0,1
"12448","17031600600","2010","Vehicle/Other",44,4,2,0,2,2
"12449","17031600600","2011","PEDESTRIAN",1,0,1,0,0,0
"12450","17031600600","2011","Vehicle/Other",61,2,0,0,0,2
"12451","17031600600","2012","PEDALCYCLIST",1,1,0,1,0,0
"12452","17031600600","2012","PEDESTRIAN",1,1,0,0,0,1
"12453","17031600600","2012","Vehicle/Other",39,9,0,3,6,0
"12454","17031600600","2013","PEDALCYCLIST",1,1,0,0,1,0
"12455","17031600600","2013","PEDESTRIAN",1,1,0,0,1,0
"12456","17031600600","2013","Vehicle/Other",65,9,0,1,6,2
"12457","17031600600","2014","PEDALCYCLIST",2,2,0,0,0,2
"12458","17031600600","2014","Vehicle/Other",67,6,0,1,3,2
"12459","17031600600","2015","PEDALCYCLIST",1,1,0,0,0,1
"12460","17031600600","2015","PEDESTRIAN",2,3,0,1,2,0
"12461","17031600600","2015","Vehicle/Other",74,28,1,5,13,10
"12462","17031600600","2016","PEDALCYCLIST",2,2,0,0,1,1
"12463","17031600600","2016","PEDESTRIAN",1,1,0,0,0,1
"12464","17031600600","2016","Vehicle/Other",69,11,0,2,7,2
"12465","17031600600","2017","Vehicle/Other",71,16,0,6,6,4
"12466","17031600700","2009","PEDALCYCLIST",2,2,0,0,1,1
"12467","17031600700","2009","Vehicle/Other",79,34,0,4,19,11
"12468","17031600700","2010","PEDALCYCLIST",2,2,0,0,1,1
"12469","17031600700","2010","PEDESTRIAN",1,1,0,0,1,0
"12470","17031600700","2010","Vehicle/Other",76,11,0,0,6,5
"12471","17031600700","2011","PEDESTRIAN",1,1,0,0,1,0
"12472","17031600700","2011","Vehicle/Other",72,9,0,0,4,5
"12473","17031600700","2012","PEDESTRIAN",1,2,0,0,2,0
"12474","17031600700","2012","Vehicle/Other",71,10,0,1,4,5
"12475","17031600700","2013","PEDALCYCLIST",1,1,0,0,0,1
"12476","17031600700","2013","PEDESTRIAN",4,4,0,1,3,0
"12477","17031600700","2013","Vehicle/Other",77,17,0,2,15,0
"12478","17031600700","2014","Vehicle/Other",90,16,0,0,13,3
"12479","17031600700","2015","PEDALCYCLIST",2,2,0,0,1,1
"12480","17031600700","2015","PEDESTRIAN",2,2,0,1,1,0
"12481","17031600700","2015","Vehicle/Other",83,17,0,4,12,1
"12482","17031600700","2016","PEDESTRIAN",5,6,0,0,5,1
"12483","17031600700","2016","Vehicle/Other",72,11,0,0,8,3
"12484","17031600700","2017","PEDALCYCLIST",2,2,0,0,2,0
"12485","17031600700","2017","PEDESTRIAN",1,1,0,1,0,0
"12486","17031600700","2017","Vehicle/Other",103,23,0,2,14,7
"12487","17031600900","2009","PEDALCYCLIST",2,2,0,0,1,1
"12488","17031600900","2009","Vehicle/Other",23,2,0,0,2,0
"12489","17031600900","2010","PEDESTRIAN",2,2,0,1,1,0
"12490","17031600900","2010","Vehicle/Other",30,1,0,0,1,0
"12491","17031600900","2011","PEDALCYCLIST",2,2,0,1,0,1
"12492","17031600900","2011","Vehicle/Other",28,1,0,0,1,0
"12493","17031600900","2012","PEDALCYCLIST",3,3,0,0,2,1
"12494","17031600900","2012","PEDESTRIAN",2,2,0,0,0,2
"12495","17031600900","2012","Vehicle/Other",25,3,0,0,2,1
"12496","17031600900","2013","PEDESTRIAN",3,2,1,0,0,2
"12497","17031600900","2013","Vehicle/Other",28,2,0,0,0,2
"12498","17031600900","2014","PEDALCYCLIST",2,2,0,1,1,0
"12499","17031600900","2014","PEDESTRIAN",3,3,0,0,2,1
"12500","17031600900","2014","Vehicle/Other",37,5,0,0,4,1
"12501","17031600900","2015","PEDALCYCLIST",1,1,0,0,0,1
"12502","17031600900","2015","PEDESTRIAN",1,1,0,0,0,1
"12503","17031600900","2015","Vehicle/Other",34,7,0,0,0,7
"12504","17031600900","2016","PEDESTRIAN",2,2,0,0,0,2
"12505","17031600900","2016","Vehicle/Other",48,3,0,0,3,0
"12506","17031600900","2017","PEDALCYCLIST",1,1,0,0,1,0
"12507","17031600900","2017","PEDESTRIAN",1,2,0,2,0,0
"12508","17031600900","2017","Vehicle/Other",35,1,0,1,0,0
"12509","17031610300","2009","PEDALCYCLIST",3,3,0,0,2,1
"12510","17031610300","2009","PEDESTRIAN",1,1,0,0,0,1
"12511","17031610300","2009","Vehicle/Other",66,20,2,4,8,8
"12512","17031610300","2010","PEDALCYCLIST",2,2,0,0,1,1
"12513","17031610300","2010","PEDESTRIAN",3,3,0,1,0,2
"12514","17031610300","2010","Vehicle/Other",85,19,0,3,10,6
"12515","17031610300","2011","PEDALCYCLIST",2,2,0,1,1,0
"12516","17031610300","2011","PEDESTRIAN",2,2,0,0,1,1
"12517","17031610300","2011","Vehicle/Other",83,26,0,1,16,9
"12518","17031610300","2012","PEDESTRIAN",6,5,1,2,3,0
"12519","17031610300","2012","Vehicle/Other",88,22,2,4,14,4
"12520","17031610300","2013","PEDALCYCLIST",2,2,0,1,1,0
"12521","17031610300","2013","PEDESTRIAN",4,5,0,0,3,2
"12522","17031610300","2013","Vehicle/Other",78,12,0,2,9,1
"12523","17031610300","2014","PEDALCYCLIST",2,2,0,0,1,1
"12524","17031610300","2014","PEDESTRIAN",2,2,0,1,1,0
"12525","17031610300","2014","Vehicle/Other",91,21,0,1,12,8
"12526","17031610300","2015","PEDALCYCLIST",1,1,0,0,1,0
"12527","17031610300","2015","PEDESTRIAN",5,3,3,0,2,1
"12528","17031610300","2015","Vehicle/Other",124,19,0,1,13,5
"12529","17031610300","2016","PEDALCYCLIST",2,2,0,0,1,1
"12530","17031610300","2016","PEDESTRIAN",2,3,0,0,2,1
"12531","17031610300","2016","Vehicle/Other",146,23,0,1,10,12
"12532","17031610300","2017","PEDALCYCLIST",1,1,0,0,1,0
"12533","17031610300","2017","PEDESTRIAN",3,5,0,0,4,1
"12534","17031610300","2017","Vehicle/Other",175,28,0,3,11,14
