"","tract","year","crash_type","crashes","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident"
"3214","17031380100","2019","Vehicle/Other",41,4,0,1,1,2
"3215","17031380100","2020","PEDALCYCLIST",2,2,0,0,2,0
"3216","17031380100","2020","PEDESTRIAN",1,1,0,0,1,0
"3217","17031380100","2020","Vehicle/Other",55,13,0,1,11,1
"3218","17031380200","2018","Vehicle/Other",35,10,0,1,6,3
"3219","17031380200","2019","PEDALCYCLIST",2,2,0,1,1,0
"3220","17031380200","2019","PEDESTRIAN",2,1,0,1,0,0
"3221","17031380200","2019","Vehicle/Other",36,8,0,2,4,2
"3222","17031380200","2020","Vehicle/Other",37,9,0,3,1,5
"3223","17031380500","2018","PEDESTRIAN",1,1,0,0,0,1
"3224","17031380500","2018","Vehicle/Other",27,4,0,1,2,1
"3225","17031380500","2019","Vehicle/Other",29,3,0,1,1,1
"3226","17031380500","2020","PEDALCYCLIST",1,1,0,0,1,0
"3227","17031380500","2020","PEDESTRIAN",2,2,0,0,0,2
"3228","17031380500","2020","Vehicle/Other",24,6,0,0,0,6
"3229","17031380700","2018","PEDALCYCLIST",1,1,0,0,1,0
"3230","17031380700","2018","Vehicle/Other",51,21,0,2,15,4
"3231","17031380700","2019","PEDALCYCLIST",2,2,0,0,2,0
"3232","17031380700","2019","Vehicle/Other",59,10,0,1,2,7
"3233","17031380700","2020","Vehicle/Other",72,27,0,0,20,7
"3234","17031381200","2018","PEDALCYCLIST",1,0,0,0,0,0
"3235","17031381200","2018","PEDESTRIAN",2,2,0,1,1,0
"3236","17031381200","2018","Vehicle/Other",81,14,0,1,6,7
"3237","17031381200","2019","PEDALCYCLIST",2,1,0,0,0,1
"3238","17031381200","2019","PEDESTRIAN",1,1,0,1,0,0
"3239","17031381200","2019","Vehicle/Other",64,7,0,1,4,2
"3240","17031381200","2020","PEDALCYCLIST",1,0,0,0,0,0
"3241","17031381200","2020","PEDESTRIAN",1,0,0,0,0,0
"3242","17031381200","2020","Vehicle/Other",56,15,0,3,8,4
"3243","17031381400","2018","PEDALCYCLIST",1,0,0,0,0,0
"3244","17031381400","2018","PEDESTRIAN",1,1,0,0,1,0
"3245","17031381400","2018","Vehicle/Other",114,47,0,1,26,20
"3246","17031381400","2019","PEDESTRIAN",3,3,0,0,1,2
"3247","17031381400","2019","Vehicle/Other",99,41,0,1,29,11
"3248","17031381400","2020","PEDESTRIAN",6,7,0,2,5,0
"3249","17031381400","2020","Vehicle/Other",115,34,0,2,19,13
"3250","17031381500","2018","PEDESTRIAN",2,1,0,0,1,0
"3251","17031381500","2018","Vehicle/Other",47,31,0,4,19,8
"3252","17031381500","2019","PEDESTRIAN",2,1,0,1,0,0
"3253","17031381500","2019","Vehicle/Other",39,23,0,1,18,4
"3254","17031381500","2020","PEDESTRIAN",1,1,0,0,0,1
"3255","17031381500","2020","Vehicle/Other",47,17,0,1,11,5
"3256","17031381700","2018","PEDESTRIAN",1,0,0,0,0,0
"3257","17031381700","2018","Vehicle/Other",25,7,0,2,4,1
"3258","17031381700","2019","PEDALCYCLIST",1,1,0,0,1,0
"3259","17031381700","2019","PEDESTRIAN",1,1,0,1,0,0
"3260","17031381700","2019","Vehicle/Other",24,3,0,0,3,0
"3261","17031381700","2020","Vehicle/Other",29,9,0,0,5,4
"3262","17031381800","2018","PEDESTRIAN",2,2,0,0,1,1
"3263","17031381800","2018","Vehicle/Other",67,27,0,6,17,4
"3264","17031381800","2019","PEDESTRIAN",2,2,0,0,2,0
"3265","17031381800","2019","Vehicle/Other",44,14,2,0,5,7
"3266","17031381800","2020","PEDESTRIAN",1,1,0,0,1,0
"3267","17031381800","2020","Vehicle/Other",56,21,0,0,14,7
"3268","17031381900","2018","PEDESTRIAN",1,1,0,1,0,0
"3269","17031381900","2018","Vehicle/Other",31,7,0,0,4,3
"3270","17031381900","2019","PEDESTRIAN",3,3,0,1,2,0
"3271","17031381900","2019","Vehicle/Other",26,10,0,0,8,2
"3272","17031381900","2020","PEDALCYCLIST",1,1,0,1,0,0
"3273","17031381900","2020","PEDESTRIAN",1,1,0,1,0,0
"3274","17031381900","2020","Vehicle/Other",23,10,0,2,8,0
"3275","17031390100","2018","Vehicle/Other",92,17,0,2,3,12
"3276","17031390100","2019","Vehicle/Other",89,27,0,5,14,8
"3277","17031390100","2020","PEDALCYCLIST",3,3,0,0,3,0
"3278","17031390100","2020","PEDESTRIAN",2,2,0,0,1,1
"3279","17031390100","2020","Vehicle/Other",81,8,0,0,4,4
"3280","17031390200","2018","Vehicle/Other",40,4,0,0,3,1
"3281","17031390200","2019","PEDESTRIAN",1,1,0,0,0,1
"3282","17031390200","2019","Vehicle/Other",31,2,0,0,1,1
"3283","17031390200","2020","PEDESTRIAN",2,2,0,1,1,0
"3284","17031390200","2020","Vehicle/Other",34,6,0,0,3,3
"3285","17031390300","2018","PEDALCYCLIST",1,1,0,1,0,0
"3286","17031390300","2018","PEDESTRIAN",4,2,0,0,2,0
"3287","17031390300","2018","Vehicle/Other",53,12,0,0,8,4
"3288","17031390300","2019","PEDALCYCLIST",1,1,0,0,1,0
"3289","17031390300","2019","PEDESTRIAN",3,4,0,0,2,2
"3290","17031390300","2019","Vehicle/Other",66,8,1,1,3,3
"3291","17031390300","2020","PEDALCYCLIST",1,1,0,0,1,0
"3292","17031390300","2020","PEDESTRIAN",1,1,0,1,0,0
"3293","17031390300","2020","Vehicle/Other",39,0,0,0,0,0
"3294","17031390400","2018","PEDESTRIAN",2,2,0,0,1,1
"3295","17031390400","2018","Vehicle/Other",64,8,0,0,3,5
"3296","17031390400","2019","PEDESTRIAN",4,4,1,2,1,0
"3297","17031390400","2019","Vehicle/Other",61,15,0,1,4,10
"3298","17031390400","2020","PEDALCYCLIST",1,1,0,0,1,0
"3299","17031390400","2020","PEDESTRIAN",2,2,0,0,2,0
"3300","17031390400","2020","Vehicle/Other",63,8,0,1,7,0
"3301","17031390500","2018","Vehicle/Other",27,1,0,0,1,0
"3302","17031390500","2019","Vehicle/Other",21,5,0,0,2,3
"3303","17031390500","2020","PEDALCYCLIST",1,0,0,0,0,0
"3304","17031390500","2020","PEDESTRIAN",1,1,0,0,0,1
"3305","17031390500","2020","Vehicle/Other",26,2,0,0,1,1
"3306","17031390600","2018","PEDALCYCLIST",1,1,0,0,1,0
"3307","17031390600","2018","PEDESTRIAN",3,2,0,0,2,0
"3308","17031390600","2018","Vehicle/Other",54,4,0,0,1,3
"3309","17031390600","2019","Vehicle/Other",62,6,0,1,5,0
"3310","17031390600","2020","PEDALCYCLIST",2,2,0,2,0,0
"3311","17031390600","2020","PEDESTRIAN",1,1,0,0,1,0
"3312","17031390600","2020","Vehicle/Other",37,3,0,0,2,1
"3313","17031390700","2018","PEDESTRIAN",3,2,0,1,1,0
"3314","17031390700","2018","Vehicle/Other",163,23,0,1,12,10
"3315","17031390700","2019","PEDALCYCLIST",4,3,0,1,2,0
"3316","17031390700","2019","PEDESTRIAN",4,5,0,0,5,0
"3317","17031390700","2019","Vehicle/Other",155,36,0,7,21,8
"3318","17031390700","2020","PEDALCYCLIST",1,0,0,0,0,0
"3319","17031390700","2020","Vehicle/Other",106,11,1,5,3,2
"3320","17031400300","2018","PEDALCYCLIST",1,1,0,0,1,0
"3321","17031400300","2018","PEDESTRIAN",1,1,0,0,1,0
"3322","17031400300","2018","Vehicle/Other",227,45,1,7,28,9
"3323","17031400300","2019","PEDESTRIAN",4,4,0,1,3,0
"3324","17031400300","2019","Vehicle/Other",204,59,0,6,29,24
"3325","17031400300","2020","PEDALCYCLIST",1,1,0,1,0,0
"3326","17031400300","2020","PEDESTRIAN",4,4,0,2,1,1
"3327","17031400300","2020","Vehicle/Other",191,49,1,6,29,13
"3328","17031400400","2018","PEDESTRIAN",1,1,0,0,1,0
"3329","17031400400","2018","Vehicle/Other",79,24,0,5,14,5
"3330","17031400400","2019","PEDESTRIAN",3,3,0,0,2,1
"3331","17031400400","2019","Vehicle/Other",61,6,0,1,3,2
"3332","17031400400","2020","PEDALCYCLIST",1,1,0,0,1,0
"3333","17031400400","2020","Vehicle/Other",60,11,0,0,10,1
"3334","17031400500","2018","PEDESTRIAN",6,8,0,1,3,4
"3335","17031400500","2018","Vehicle/Other",104,36,1,3,16,16
"3336","17031400500","2019","PEDESTRIAN",1,1,0,0,1,0
"3337","17031400500","2019","Vehicle/Other",84,19,0,0,12,7
"3338","17031400500","2020","PEDALCYCLIST",1,0,0,0,0,0
"3339","17031400500","2020","PEDESTRIAN",1,1,0,0,1,0
"3340","17031400500","2020","Vehicle/Other",88,25,0,0,12,13
"3341","17031400800","2018","PEDALCYCLIST",1,1,0,0,1,0
"3342","17031400800","2018","PEDESTRIAN",2,2,0,0,1,1
"3343","17031400800","2018","Vehicle/Other",115,38,0,2,22,14
"3344","17031400800","2019","PEDESTRIAN",6,7,0,1,5,1
"3345","17031400800","2019","Vehicle/Other",120,30,0,1,16,13
"3346","17031400800","2020","PEDESTRIAN",2,2,0,0,1,1
"3347","17031400800","2020","Vehicle/Other",119,34,1,4,17,12
"3348","17031410100","2018","PEDALCYCLIST",1,1,0,0,1,0
"3349","17031410100","2018","PEDESTRIAN",3,3,0,0,2,1
"3350","17031410100","2018","Vehicle/Other",92,19,0,4,8,7
"3351","17031410100","2019","PEDALCYCLIST",1,0,0,0,0,0
"3352","17031410100","2019","PEDESTRIAN",1,1,0,0,1,0
"3353","17031410100","2019","Vehicle/Other",103,15,0,2,4,9
"3354","17031410100","2020","PEDALCYCLIST",1,0,0,0,0,0
"3355","17031410100","2020","PEDESTRIAN",1,1,0,0,1,0
"3356","17031410100","2020","Vehicle/Other",70,18,0,2,8,8
"3357","17031410200","2018","PEDESTRIAN",1,1,0,0,0,1
"3358","17031410200","2018","Vehicle/Other",14,1,0,0,1,0
"3359","17031410200","2019","Vehicle/Other",13,0,0,0,0,0
"3360","17031410200","2020","Vehicle/Other",9,4,0,0,0,4
"3361","17031410500","2018","PEDALCYCLIST",2,1,0,0,0,1
"3362","17031410500","2018","PEDESTRIAN",1,1,0,0,1,0
"3363","17031410500","2018","Vehicle/Other",33,3,0,0,2,1
"3364","17031410500","2019","PEDESTRIAN",2,2,0,0,2,0
"3365","17031410500","2019","Vehicle/Other",38,3,0,0,3,0
"3366","17031410500","2020","PEDALCYCLIST",1,1,0,0,0,1
"3367","17031410500","2020","PEDESTRIAN",2,2,0,0,1,1
"3368","17031410500","2020","Vehicle/Other",29,1,0,0,1,0
"3369","17031410600","2018","PEDALCYCLIST",3,2,0,0,2,0
"3370","17031410600","2018","PEDESTRIAN",1,1,0,0,0,1
"3371","17031410600","2018","Vehicle/Other",40,3,0,0,3,0
"3372","17031410600","2019","PEDESTRIAN",2,2,0,1,1,0
"3373","17031410600","2019","Vehicle/Other",29,0,0,0,0,0
"3374","17031410600","2020","PEDESTRIAN",1,1,0,0,1,0
"3375","17031410600","2020","Vehicle/Other",25,1,0,0,0,1
"3376","17031410700","2018","PEDALCYCLIST",1,0,0,0,0,0
"3377","17031410700","2018","PEDESTRIAN",4,3,0,2,0,1
"3378","17031410700","2018","Vehicle/Other",79,4,0,1,2,1
"3379","17031410700","2019","PEDALCYCLIST",1,0,0,0,0,0
"3380","17031410700","2019","PEDESTRIAN",1,1,0,0,1,0
"3381","17031410700","2019","Vehicle/Other",69,4,0,0,4,0
"3382","17031410700","2020","PEDALCYCLIST",1,1,0,0,0,1
"3383","17031410700","2020","PEDESTRIAN",1,0,0,0,0,0
"3384","17031410700","2020","Vehicle/Other",61,2,0,0,1,1
"3385","17031410800","2018","PEDALCYCLIST",1,1,0,0,1,0
"3386","17031410800","2018","PEDESTRIAN",7,4,0,1,1,2
"3387","17031410800","2018","Vehicle/Other",166,9,0,0,6,3
"3388","17031410800","2019","PEDALCYCLIST",4,1,0,0,1,0
"3389","17031410800","2019","PEDESTRIAN",10,12,0,1,6,5
"3390","17031410800","2019","Vehicle/Other",165,8,0,1,3,4
"3391","17031410800","2020","PEDALCYCLIST",4,3,0,0,3,0
"3392","17031410800","2020","PEDESTRIAN",6,8,0,3,5,0
"3393","17031410800","2020","Vehicle/Other",116,8,0,3,4,1
"3394","17031410900","2018","PEDESTRIAN",1,1,0,0,1,0
"3395","17031410900","2018","Vehicle/Other",89,22,0,10,6,6
"3396","17031410900","2019","PEDALCYCLIST",1,0,0,0,0,0
"3397","17031410900","2019","PEDESTRIAN",3,3,0,0,2,1
"3398","17031410900","2019","Vehicle/Other",70,22,1,3,12,6
"3399","17031410900","2020","PEDALCYCLIST",1,0,0,0,0,0
"3400","17031410900","2020","PEDESTRIAN",1,1,0,0,1,0
"3401","17031410900","2020","Vehicle/Other",69,14,0,2,7,5
"3402","17031411000","2018","PEDALCYCLIST",2,2,0,0,1,1
"3403","17031411000","2018","PEDESTRIAN",1,1,0,0,1,0
"3404","17031411000","2018","Vehicle/Other",301,67,0,11,33,23
"3405","17031411000","2019","PEDALCYCLIST",2,2,0,0,2,0
"3406","17031411000","2019","PEDESTRIAN",3,3,0,1,2,0
"3407","17031411000","2019","Vehicle/Other",269,76,1,8,44,23
"3408","17031411000","2020","PEDALCYCLIST",1,0,0,0,0,0
"3409","17031411000","2020","Vehicle/Other",261,79,1,6,47,25
"3410","17031411100","2018","PEDALCYCLIST",1,0,0,0,0,0
"3411","17031411100","2018","PEDESTRIAN",2,1,0,0,0,1
"3412","17031411100","2018","Vehicle/Other",39,1,0,0,1,0
"3413","17031411100","2019","PEDESTRIAN",2,2,0,0,2,0
"3414","17031411100","2019","Vehicle/Other",32,3,0,2,0,1
"3415","17031411100","2020","PEDESTRIAN",3,2,0,1,1,0
"3416","17031411100","2020","Vehicle/Other",31,7,0,0,5,2
"3417","17031411200","2018","PEDESTRIAN",1,1,0,0,1,0
"3418","17031411200","2018","Vehicle/Other",24,5,0,0,3,2
"3419","17031411200","2019","PEDALCYCLIST",2,1,0,0,1,0
"3420","17031411200","2019","PEDESTRIAN",2,2,0,1,1,0
"3421","17031411200","2019","Vehicle/Other",40,3,0,0,2,1
"3422","17031411200","2020","Vehicle/Other",23,4,0,0,4,0
"3423","17031420100","2018","PEDALCYCLIST",1,1,0,0,1,0
"3424","17031420100","2018","PEDESTRIAN",1,1,0,0,1,0
"3425","17031420100","2018","Vehicle/Other",80,19,0,2,13,4
"3426","17031420100","2019","PEDESTRIAN",1,1,0,0,1,0
"3427","17031420100","2019","Vehicle/Other",78,18,0,0,13,5
"3428","17031420100","2020","PEDESTRIAN",2,3,0,0,1,2
"3429","17031420100","2020","Vehicle/Other",67,20,0,1,8,11
"3430","17031420200","2018","PEDESTRIAN",2,2,0,0,2,0
"3431","17031420200","2018","Vehicle/Other",24,8,0,0,7,1
"3432","17031420200","2019","Vehicle/Other",26,4,0,0,1,3
"3433","17031420200","2020","PEDALCYCLIST",1,1,0,0,1,0
"3434","17031420200","2020","Vehicle/Other",20,1,0,0,1,0
"3435","17031420300","2018","PEDALCYCLIST",1,1,0,1,0,0
"3436","17031420300","2018","PEDESTRIAN",1,2,0,1,1,0
"3437","17031420300","2018","Vehicle/Other",25,7,0,1,5,1
"3438","17031420300","2019","PEDALCYCLIST",1,1,0,0,1,0
"3439","17031420300","2019","Vehicle/Other",19,1,0,0,1,0
"3440","17031420300","2020","Vehicle/Other",9,0,0,0,0,0
"3441","17031420400","2018","PEDALCYCLIST",2,1,0,0,1,0
"3442","17031420400","2018","PEDESTRIAN",1,0,0,0,0,0
"3443","17031420400","2018","Vehicle/Other",29,8,0,3,4,1
"3444","17031420400","2019","PEDESTRIAN",3,2,0,1,0,1
"3445","17031420400","2019","Vehicle/Other",32,3,0,0,3,0
"3446","17031420400","2020","PEDESTRIAN",2,2,0,1,0,1
"3447","17031420400","2020","Vehicle/Other",40,16,0,1,8,7
"3448","17031420500","2018","PEDALCYCLIST",3,3,0,0,2,1
"3449","17031420500","2018","PEDESTRIAN",2,1,0,0,0,1
"3450","17031420500","2018","Vehicle/Other",46,7,0,4,2,1
"3451","17031420500","2019","PEDALCYCLIST",2,2,0,1,1,0
"3452","17031420500","2019","PEDESTRIAN",1,1,0,0,1,0
"3453","17031420500","2019","Vehicle/Other",72,17,0,0,9,8
"3454","17031420500","2020","PEDALCYCLIST",1,1,0,0,1,0
"3455","17031420500","2020","PEDESTRIAN",2,2,0,0,2,0
"3456","17031420500","2020","Vehicle/Other",88,12,0,1,9,2
"3457","17031420600","2018","PEDESTRIAN",2,3,0,0,3,0
"3458","17031420600","2018","Vehicle/Other",54,16,0,1,10,5
"3459","17031420600","2019","PEDALCYCLIST",3,3,0,0,3,0
"3460","17031420600","2019","PEDESTRIAN",3,4,0,1,3,0
"3461","17031420600","2019","Vehicle/Other",47,17,0,0,10,7
"3462","17031420600","2020","PEDESTRIAN",4,3,0,0,3,0
"3463","17031420600","2020","Vehicle/Other",57,15,0,0,11,4
"3464","17031420700","2018","PEDESTRIAN",10,9,0,2,5,2
"3465","17031420700","2018","Vehicle/Other",173,43,1,3,23,16
"3466","17031420700","2019","PEDALCYCLIST",1,1,0,1,0,0
"3467","17031420700","2019","PEDESTRIAN",5,5,0,4,1,0
"3468","17031420700","2019","Vehicle/Other",184,49,0,7,27,15
"3469","17031420700","2020","PEDALCYCLIST",2,1,0,0,1,0
"3470","17031420700","2020","PEDESTRIAN",11,10,0,2,7,1
"3471","17031420700","2020","Vehicle/Other",176,34,0,2,22,10
"3472","17031420800","2018","PEDALCYCLIST",2,2,0,0,1,1
"3473","17031420800","2018","PEDESTRIAN",5,5,0,1,4,0
"3474","17031420800","2018","Vehicle/Other",82,16,0,1,4,11
"3475","17031420800","2019","PEDALCYCLIST",2,1,0,1,0,0
"3476","17031420800","2019","PEDESTRIAN",3,3,0,1,2,0
"3477","17031420800","2019","Vehicle/Other",67,18,0,0,6,12
"3478","17031420800","2020","PEDESTRIAN",2,2,0,1,1,0
"3479","17031420800","2020","Vehicle/Other",87,15,0,4,7,4
"3480","17031421200","2018","PEDALCYCLIST",1,0,0,0,0,0
"3481","17031421200","2018","PEDESTRIAN",2,2,0,1,1,0
"3482","17031421200","2018","Vehicle/Other",72,20,0,2,16,2
"3483","17031421200","2019","PEDESTRIAN",3,4,0,3,1,0
"3484","17031421200","2019","Vehicle/Other",79,15,0,0,9,6
"3485","17031421200","2020","PEDALCYCLIST",1,0,0,0,0,0
"3486","17031421200","2020","PEDESTRIAN",3,4,0,0,3,1
"3487","17031421200","2020","Vehicle/Other",112,51,0,5,37,9
"3488","17031430101","2018","PEDESTRIAN",3,3,0,1,2,0
"3489","17031430101","2018","Vehicle/Other",97,6,0,0,3,3
"3490","17031430101","2019","PEDESTRIAN",3,4,0,1,2,1
"3491","17031430101","2019","Vehicle/Other",109,12,0,1,3,8
"3492","17031430101","2020","PEDESTRIAN",3,2,0,1,1,0
"3493","17031430101","2020","Vehicle/Other",127,27,0,3,14,10
"3494","17031430102","2018","PEDALCYCLIST",1,1,0,0,1,0
"3495","17031430102","2018","PEDESTRIAN",2,2,0,1,1,0
"3496","17031430102","2018","Vehicle/Other",86,14,0,1,9,4
"3497","17031430102","2019","PEDALCYCLIST",1,1,0,0,1,0
"3498","17031430102","2019","PEDESTRIAN",7,8,0,1,6,1
"3499","17031430102","2019","Vehicle/Other",109,36,0,2,23,11
"3500","17031430102","2020","PEDALCYCLIST",2,1,0,0,1,0
"3501","17031430102","2020","PEDESTRIAN",1,1,0,0,1,0
"3502","17031430102","2020","Vehicle/Other",73,9,0,3,3,3
"3503","17031430200","2018","PEDALCYCLIST",2,2,0,0,2,0
"3504","17031430200","2018","PEDESTRIAN",5,5,0,0,4,1
"3505","17031430200","2018","Vehicle/Other",179,30,0,3,16,11
"3506","17031430200","2019","PEDALCYCLIST",2,2,1,0,0,1
"3507","17031430200","2019","PEDESTRIAN",7,6,0,3,3,0
"3508","17031430200","2019","Vehicle/Other",196,32,0,1,15,16
"3509","17031430200","2020","PEDALCYCLIST",1,1,0,1,0,0
"3510","17031430200","2020","PEDESTRIAN",10,8,1,2,3,2
"3511","17031430200","2020","Vehicle/Other",180,38,0,2,14,22
"3512","17031430300","2018","PEDALCYCLIST",2,2,0,0,1,1
"3513","17031430300","2018","PEDESTRIAN",3,3,0,1,2,0
"3514","17031430300","2018","Vehicle/Other",96,26,0,2,14,10
"3515","17031430300","2019","PEDALCYCLIST",1,0,0,0,0,0
"3516","17031430300","2019","PEDESTRIAN",5,6,0,2,4,0
"3517","17031430300","2019","Vehicle/Other",77,21,1,2,7,11
"3518","17031430300","2020","PEDALCYCLIST",1,1,0,0,1,0
"3519","17031430300","2020","PEDESTRIAN",4,4,0,2,2,0
"3520","17031430300","2020","Vehicle/Other",111,29,0,1,19,9
"3521","17031430400","2018","PEDALCYCLIST",3,3,0,1,1,1
"3522","17031430400","2018","PEDESTRIAN",2,2,0,0,2,0
"3523","17031430400","2018","Vehicle/Other",160,23,0,0,17,6
"3524","17031430400","2019","PEDALCYCLIST",3,3,0,0,3,0
"3525","17031430400","2019","PEDESTRIAN",5,5,0,1,3,1
"3526","17031430400","2019","Vehicle/Other",145,31,0,4,16,11
"3527","17031430400","2020","PEDALCYCLIST",1,1,0,0,1,0
"3528","17031430400","2020","PEDESTRIAN",5,3,0,0,2,1
"3529","17031430400","2020","Vehicle/Other",163,46,0,1,33,12
"3530","17031430500","2018","PEDALCYCLIST",1,1,1,0,0,0
"3531","17031430500","2018","PEDESTRIAN",2,2,0,0,2,0
"3532","17031430500","2018","Vehicle/Other",134,30,0,1,19,10
"3533","17031430500","2019","PEDESTRIAN",6,4,0,1,2,1
"3534","17031430500","2019","Vehicle/Other",108,14,0,0,12,2
"3535","17031430500","2020","PEDESTRIAN",3,3,0,1,2,0
"3536","17031430500","2020","Vehicle/Other",162,16,0,2,10,4
"3537","17031430600","2018","PEDESTRIAN",2,2,0,0,1,1
"3538","17031430600","2018","Vehicle/Other",83,10,0,0,7,3
"3539","17031430600","2019","PEDALCYCLIST",1,1,0,0,1,0
"3540","17031430600","2019","PEDESTRIAN",3,2,0,0,0,2
"3541","17031430600","2019","Vehicle/Other",68,11,0,2,4,5
"3542","17031430600","2020","PEDALCYCLIST",1,1,0,0,0,1
"3543","17031430600","2020","PEDESTRIAN",1,1,0,0,0,1
"3544","17031430600","2020","Vehicle/Other",95,17,0,7,6,4
"3545","17031430700","2018","PEDESTRIAN",1,1,0,0,1,0
"3546","17031430700","2018","Vehicle/Other",61,11,0,2,3,6
"3547","17031430700","2019","Vehicle/Other",58,12,0,0,6,6
"3548","17031430700","2020","PEDESTRIAN",1,0,0,0,0,0
"3549","17031430700","2020","Vehicle/Other",79,9,0,0,7,2
"3550","17031430800","2018","PEDESTRIAN",1,1,0,0,1,0
"3551","17031430800","2018","Vehicle/Other",55,12,1,2,2,7
"3552","17031430800","2019","PEDESTRIAN",2,3,0,0,2,1
"3553","17031430800","2019","Vehicle/Other",54,12,0,2,5,5
"3554","17031430800","2020","PEDESTRIAN",1,1,0,0,1,0
"3555","17031430800","2020","Vehicle/Other",59,5,0,1,3,1
"3556","17031430900","2018","PEDESTRIAN",1,1,0,0,1,0
"3557","17031430900","2018","Vehicle/Other",60,2,0,1,1,0
"3558","17031430900","2019","PEDESTRIAN",4,4,0,1,3,0
"3559","17031430900","2019","Vehicle/Other",63,39,0,1,34,4
"3560","17031430900","2020","PEDESTRIAN",3,1,0,0,1,0
"3561","17031430900","2020","Vehicle/Other",77,15,0,3,7,5
"3562","17031431200","2018","PEDALCYCLIST",2,1,0,0,1,0
"3563","17031431200","2018","PEDESTRIAN",2,2,0,0,2,0
"3564","17031431200","2018","Vehicle/Other",94,36,0,5,26,5
"3565","17031431200","2019","PEDALCYCLIST",1,1,0,0,1,0
"3566","17031431200","2019","PEDESTRIAN",3,2,0,1,1,0
"3567","17031431200","2019","Vehicle/Other",106,19,0,1,9,9
"3568","17031431200","2020","PEDESTRIAN",3,3,0,1,2,0
"3569","17031431200","2020","Vehicle/Other",139,30,0,1,17,12
"3570","17031431301","2018","PEDESTRIAN",6,6,0,0,5,1
"3571","17031431301","2018","Vehicle/Other",80,17,0,0,16,1
"3572","17031431301","2019","PEDESTRIAN",2,2,0,0,2,0
"3573","17031431301","2019","Vehicle/Other",57,4,0,0,3,1
"3574","17031431301","2020","Vehicle/Other",94,20,0,2,16,2
"3575","17031431302","2018","PEDALCYCLIST",1,0,0,0,0,0
"3576","17031431302","2018","PEDESTRIAN",1,2,0,0,0,2
"3577","17031431302","2018","Vehicle/Other",114,15,0,2,9,4
"3578","17031431302","2019","PEDESTRIAN",10,10,0,2,7,1
"3579","17031431302","2019","Vehicle/Other",98,19,0,1,12,6
"3580","17031431302","2020","PEDESTRIAN",4,7,0,4,1,2
"3581","17031431302","2020","Vehicle/Other",155,29,0,4,16,9
"3582","17031431400","2018","PEDALCYCLIST",1,0,0,0,0,0
"3583","17031431400","2018","PEDESTRIAN",4,4,0,0,3,1
"3584","17031431400","2018","Vehicle/Other",112,29,0,1,21,7
"3585","17031431400","2019","PEDESTRIAN",5,5,0,1,2,2
"3586","17031431400","2019","Vehicle/Other",122,31,0,2,20,9
"3587","17031431400","2020","PEDALCYCLIST",2,2,0,1,1,0
"3588","17031431400","2020","PEDESTRIAN",2,2,0,1,1,0
"3589","17031431400","2020","Vehicle/Other",116,17,0,1,12,4
"3590","17031440101","2018","PEDESTRIAN",7,6,0,0,5,1
"3591","17031440101","2018","Vehicle/Other",81,9,0,2,2,5
"3592","17031440101","2019","PEDALCYCLIST",1,1,0,0,0,1
"3593","17031440101","2019","PEDESTRIAN",5,5,0,0,2,3
"3594","17031440101","2019","Vehicle/Other",94,18,1,3,10,4
"3595","17031440101","2020","PEDESTRIAN",5,5,0,0,5,0
"3596","17031440101","2020","Vehicle/Other",120,8,0,1,3,4
"3597","17031440102","2018","PEDALCYCLIST",1,1,0,0,0,1
"3598","17031440102","2018","PEDESTRIAN",7,7,0,2,4,1
"3599","17031440102","2018","Vehicle/Other",150,20,0,1,4,15
"3600","17031440102","2019","PEDESTRIAN",4,4,0,0,3,1
"3601","17031440102","2019","Vehicle/Other",161,29,0,3,10,16
"3602","17031440102","2020","PEDALCYCLIST",1,1,0,0,0,1
"3603","17031440102","2020","PEDESTRIAN",2,1,0,1,0,0
"3604","17031440102","2020","Vehicle/Other",143,28,0,1,20,7
"3605","17031440201","2018","PEDALCYCLIST",3,1,0,0,1,0
"3606","17031440201","2018","PEDESTRIAN",6,4,0,0,2,2
"3607","17031440201","2018","Vehicle/Other",146,15,0,1,8,6
"3608","17031440201","2019","PEDALCYCLIST",2,2,0,0,1,1
